match_id,date,league_type,season,competition,stage,group,home_team,away_team,home_team_code,away_team_code,home_ranking,away_ranking,home_goals,away_goals,result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_target,away_shots_target,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,home_possession,away_possession,home_xg,away_xg,b365_home,b365_draw,b365_away,home_must_win,away_must_win,home_can_draw,away_can_draw,knockout,source,imported_at
2022-09-23_Switzerland_Czech Republic,2022-09-23,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Switzerland,Czech Republic,,,14,,2,1,H,,,,32,27,11,9,4,3,0,2,1,0,58.0,42.0,2.26,0.92,1.77,4.16,5.01,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-23_Czech Republic_Portugal,2022-09-23,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Czech Republic,Portugal,,,,9,0,4,A,,,,45,72,15,25,2,5,2,3,0,0,36.0,64.0,0.28,4.98,6.17,3.97,2.15,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-23_Spain_Switzerland,2022-09-23,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Spain,Switzerland,,,10,14,1,2,A,,,,27,32,9,11,3,4,0,0,0,0,42.0,58.0,1.21,2.35,7.07,3.61,1.77,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-09-24_Serbia_Sweden,2022-09-24,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Serbia,Sweden,,,21,,4,1,H,,,,72,49,25,17,5,3,2,2,0,0,64.0,36.0,5.02,1.41,2.11,3.91,7.0,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-24_Slovenia_Norway,2022-09-24,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Slovenia,Norway,,,,,2,1,H,,,,32,27,11,9,4,3,1,2,0,0,58.0,42.0,2.16,1.01,1.98,4.36,7.55,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-24_Sweden_Slovenia,2022-09-24,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Sweden,Slovenia,,,,,1,1,D,,,,16,16,5,5,3,3,1,1,0,0,50.0,50.0,1.45,1.2,2.96,3.02,3.49,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-24_Norway_Serbia,2022-09-24,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Norway,Serbia,,,,21,0,2,A,,,,25,32,8,11,2,3,1,1,0,0,39.0,61.0,0.1,2.62,7.8,3.68,1.87,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-25_Greece_Northern Ireland,2022-09-25,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Greece,Northern Ireland,,,,,3,0,H,,,,50,35,17,12,4,2,0,0,0,0,64.0,36.0,3.52,0.14,2.42,4.34,6.85,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-25_Cyprus_Kosovo,2022-09-25,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Cyprus,Kosovo,,,,,0,2,A,,,,25,32,8,11,2,3,2,1,0,0,39.0,61.0,0.1,2.44,6.52,3.57,2.18,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-25_Kosovo_Cyprus,2022-09-25,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Kosovo,Cyprus,,,,,5,1,H,,,,96,60,33,21,6,2,1,0,0,0,64.0,36.0,6.29,1.34,1.54,3.8,7.12,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-25_Northern Ireland_Greece,2022-09-25,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Northern Ireland,Greece,,,,,0,1,A,,,,15,17,5,5,2,3,3,1,0,0,42.0,58.0,0.1,1.17,5.48,4.08,1.86,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Latvia_Andorra,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Latvia,Andorra,,,,,1,0,H,,,,17,15,5,5,3,2,4,4,0,0,58.0,42.0,1.2,0.1,1.75,3.97,7.77,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-09-26_Liechtenstein_Andorra,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Liechtenstein,Andorra,,,,,0,2,A,,,,25,32,8,11,2,3,0,3,0,0,39.0,61.0,0.23,2.35,5.05,3.97,1.76,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Andorra_Liechtenstein,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Andorra,Liechtenstein,,,,,2,1,H,,,,32,27,11,9,4,3,2,2,0,0,58.0,42.0,2.37,1.01,1.98,4.03,6.5,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Latvia_Moldova,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Latvia,Moldova,,,,,1,2,A,,,,27,32,9,11,3,4,1,1,0,0,42.0,58.0,1.24,2.45,7.73,4.21,2.2,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-09-26_Azerbaijan_Slovakia,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Azerbaijan,Slovakia,,,,,0,1,A,,,,15,17,5,5,2,3,2,0,0,0,42.0,58.0,0.1,1.12,7.33,4.17,1.59,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Belarus_Kazakhstan,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Belarus,Kazakhstan,,,,,1,2,A,,,,27,32,9,11,3,4,1,2,0,0,42.0,58.0,0.99,2.56,7.19,4.24,2.31,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Kazakhstan_Belarus,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Kazakhstan,Belarus,,,,,2,1,H,,,,32,27,11,9,4,3,3,1,0,0,58.0,42.0,2.48,1.49,1.64,3.54,7.26,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Slovakia_Azerbaijan,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Slovakia,Azerbaijan,,,,,1,2,A,,,,27,32,9,11,3,4,2,0,0,0,42.0,58.0,1.47,2.13,7.99,4.39,1.51,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Moldova_Latvia,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C3,Moldova,Latvia,,,,,2,4,A,,,,54,72,18,25,3,5,3,3,0,0,39.0,61.0,2.44,4.59,7.19,4.49,2.01,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Turkey_Faroe Islands,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C1,Turkey,Faroe Islands,,,,,4,0,H,,,,72,45,25,15,5,2,0,3,0,0,64.0,36.0,4.86,0.1,1.54,4.12,7.26,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Luxembourg_Lithuania,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C1,Luxembourg,Lithuania,,,,,1,0,H,,,,17,15,5,5,3,2,3,0,0,0,58.0,42.0,1.29,0.1,1.67,3.93,7.39,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Faroe Islands_Turkey,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C1,Faroe Islands,Turkey,,,,,2,1,H,,,,32,27,11,9,4,3,3,3,0,1,58.0,42.0,2.62,0.9,1.87,3.73,7.29,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Lithuania_Luxembourg,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group C1,Lithuania,Luxembourg,,,,,0,1,A,,,,15,17,5,5,2,3,2,0,0,0,42.0,58.0,0.1,1.41,5.81,4.2,2.17,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_England_Italy,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,England,Italy,,,5,8,1,0,H,,,,17,15,5,5,3,2,2,0,0,0,58.0,42.0,1.3,0.1,2.43,4.0,6.25,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Germany_Hungary,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Germany,Hungary,,,15,,0,1,A,,,,15,17,5,5,2,3,2,4,0,0,42.0,58.0,0.27,0.96,5.81,3.84,2.09,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Hungary_Germany,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Hungary,Germany,,,,15,1,1,D,,,,16,16,5,5,3,3,2,2,0,0,50.0,50.0,1.48,0.99,2.59,2.97,3.12,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Italy_England,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Italy,England,,,8,5,1,0,H,,,,17,15,5,5,3,2,0,3,0,0,58.0,42.0,1.21,0.1,1.65,3.65,5.35,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Netherlands_Belgium,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Netherlands,Belgium,,,6,2,1,0,H,,,,17,15,5,5,3,2,1,1,0,1,58.0,42.0,1.11,0.14,2.05,4.24,5.27,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Wales_Poland,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Wales,Poland,,,30,22,0,1,A,,,,15,17,5,5,2,3,2,3,0,1,42.0,58.0,0.1,1.03,6.57,4.39,2.0,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Belgium_Wales,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Belgium,Wales,,,2,30,2,1,H,,,,32,27,11,9,4,3,0,1,0,0,58.0,42.0,2.39,1.09,1.94,4.4,5.19,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Croatia_Denmark,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Croatia,Denmark,,,7,18,2,1,H,,,,32,27,11,9,4,3,2,1,0,0,58.0,42.0,2.51,0.95,1.68,4.45,7.03,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_France_Austria,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,France,Austria,,,4,,2,0,H,,,,32,25,11,8,3,2,0,3,0,0,61.0,39.0,2.68,0.1,1.9,4.1,6.3,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-09-26_Austria_France,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Austria,France,,,,4,1,1,D,,,,16,16,5,5,3,3,4,1,0,0,50.0,50.0,1.25,1.32,2.53,3.03,2.66,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-09-26_Denmark_France,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Denmark,France,,,18,4,2,0,H,,,,32,25,11,8,3,2,0,4,0,0,61.0,39.0,2.11,0.1,2.09,4.25,5.53,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Spain_Switzerland,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Spain,Switzerland,,,10,14,1,2,A,,,,27,32,9,11,3,4,5,2,0,0,42.0,58.0,1.46,2.66,6.58,3.53,1.82,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Portugal_Czech Republic,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Portugal,Czech Republic,,,9,,0,4,A,,,,45,72,15,25,2,5,4,4,0,0,36.0,64.0,0.1,4.53,6.77,3.5,1.53,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Czech Republic_Spain,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Czech Republic,Spain,,,,10,2,1,H,,,,32,27,11,9,4,3,0,1,0,0,58.0,42.0,2.47,1.18,1.94,4.41,6.42,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Switzerland_Portugal,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Switzerland,Portugal,,,14,9,1,0,H,,,,17,15,5,5,3,2,2,1,0,1,58.0,42.0,0.99,0.17,1.63,3.94,7.75,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Serbia_Sweden,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Serbia,Sweden,,,21,,4,1,H,,,,72,49,25,17,5,3,0,1,0,0,64.0,36.0,4.88,1.26,2.25,3.95,5.86,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Slovenia_Norway,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Slovenia,Norway,,,,,2,1,H,,,,32,27,11,9,4,3,3,2,1,1,58.0,42.0,2.34,1.36,2.37,4.25,7.75,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Sweden_Slovenia,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Sweden,Slovenia,,,,,1,1,D,,,,16,16,5,5,3,3,2,3,0,0,50.0,50.0,0.91,1.25,2.65,2.87,2.91,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-26_Norway_Serbia,2022-09-26,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Norway,Serbia,,,,21,0,2,A,,,,25,32,8,11,2,3,1,0,0,0,39.0,61.0,0.27,2.22,6.18,4.36,1.57,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Finland_Romania,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Finland,Romania,,,,,1,1,D,,,,16,16,5,5,3,3,5,0,0,0,50.0,50.0,0.95,1.47,3.16,3.26,3.25,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Bosnia and Herzegovina_Finland,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Bosnia and Herzegovina,Finland,,,,,3,2,H,,,,50,42,17,14,4,4,1,0,0,0,58.0,42.0,3.57,2.59,1.52,3.78,6.79,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Montenegro_Romania,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Montenegro,Romania,,,,,0,1,A,,,,15,17,5,5,2,3,1,2,0,0,42.0,58.0,0.15,0.93,7.37,4.17,2.03,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Scotland_Ukraine,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Scotland,Ukraine,,,,,3,0,H,,,,50,35,17,12,4,2,2,2,0,0,64.0,36.0,3.72,0.1,1.93,3.9,5.57,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Armenia_Scotland,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Armenia,Scotland,,,,,1,4,A,,,,49,72,17,25,3,5,2,0,0,0,36.0,64.0,0.98,4.53,7.94,3.76,1.97,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Ireland_Armenia,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Ireland,Armenia,,,,,3,2,H,,,,50,42,17,14,4,4,3,1,0,0,58.0,42.0,3.49,2.32,2.29,3.76,5.16,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-09-27_Ukraine_Scotland,2022-09-27,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Ukraine,Scotland,,,,,0,0,D,,,,5,5,1,1,2,2,2,2,0,1,50.0,50.0,0.1,0.1,3.38,3.06,3.2,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-14_Netherlands_Wales,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Netherlands,Wales,,,6,30,3,2,H,,,,50,42,17,14,4,4,2,2,1,0,58.0,42.0,3.77,2.58,1.68,3.75,6.14,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-14_Poland_Belgium,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Poland,Belgium,,,22,2,0,1,A,,,,15,17,5,5,2,3,3,2,0,0,42.0,58.0,0.1,1.49,6.6,3.86,2.45,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-06-14_Hungary_Germany,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Hungary,Germany,,,,15,1,1,D,,,,16,16,5,5,3,3,3,2,0,0,50.0,50.0,1.3,1.41,3.06,3.03,3.5,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-06-14_Italy_England,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Italy,England,,,8,5,0,0,D,,,,5,5,1,1,2,2,1,1,0,0,50.0,50.0,0.1,0.1,2.68,2.93,3.01,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-14_Spain_Czech Republic,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Spain,Czech Republic,,,10,,2,1,H,,,,32,27,11,9,4,3,1,1,0,0,58.0,42.0,2.52,1.38,1.85,3.72,7.27,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-14_Portugal_Switzerland,2022-06-14,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Portugal,Switzerland,,,9,14,4,0,H,,,,72,45,25,15,5,2,1,0,0,0,64.0,36.0,5.07,0.1,1.94,4.42,6.91,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Denmark_France,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Denmark,France,,,18,4,2,0,H,,,,32,25,11,8,3,2,1,1,0,1,61.0,39.0,2.16,0.17,1.73,4.29,7.18,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Croatia_Austria,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Croatia,Austria,,,7,,0,1,A,,,,15,17,5,5,2,3,1,1,0,0,42.0,58.0,0.16,0.91,7.76,3.57,2.01,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-06-15_Austria_Denmark,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,Austria,Denmark,,,,18,1,2,A,,,,27,32,9,11,3,4,2,0,0,0,42.0,58.0,0.9,2.16,5.19,3.76,2.49,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_France_Croatia,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A1,France,Croatia,,,4,7,0,1,A,,,,15,17,5,5,2,3,2,0,0,0,42.0,58.0,0.1,1.0,7.97,4.16,1.86,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Netherlands_Belgium,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Netherlands,Belgium,,,6,2,1,0,H,,,,17,15,5,5,3,2,2,2,0,0,58.0,42.0,1.35,0.1,2.41,4.06,7.27,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Poland_Netherlands,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Poland,Netherlands,,,22,6,0,2,A,,,,25,32,8,11,2,3,1,0,0,0,39.0,61.0,0.17,2.51,7.06,3.52,2.2,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Wales_Belgium,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A4,Wales,Belgium,,,30,2,1,1,D,,,,16,16,5,5,3,3,3,3,0,0,50.0,50.0,1.08,1.38,3.36,2.9,3.03,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Italy_England,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Italy,England,,,8,5,1,0,H,,,,17,15,5,5,3,2,2,1,0,0,58.0,42.0,0.97,0.23,1.53,4.26,6.45,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Germany_Hungary,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Germany,Hungary,,,15,,0,1,A,,,,15,17,5,5,2,3,2,1,0,0,42.0,58.0,0.1,0.98,6.51,3.88,1.88,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-06-15_England_Hungary,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,England,Hungary,,,5,,0,4,A,,,,45,72,15,25,2,5,3,0,0,0,36.0,64.0,0.1,4.75,5.47,4.49,2.22,0,0,1,1,0,search_results,2026-06-21 04:44:29
2022-06-15_Italy_Germany,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A3,Italy,Germany,,,8,15,2,5,A,,,,66,96,23,33,3,6,2,0,0,0,36.0,64.0,2.39,6.05,7.69,4.49,1.5,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Spain_Switzerland,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Spain,Switzerland,,,10,14,1,2,A,,,,27,32,9,11,3,4,2,0,0,0,42.0,58.0,1.0,2.18,5.37,4.48,1.98,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Portugal_Czech Republic,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Portugal,Czech Republic,,,9,,0,4,A,,,,45,72,15,25,2,5,2,2,0,0,36.0,64.0,0.21,4.76,5.94,3.99,1.91,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Czech Republic_Spain,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Czech Republic,Spain,,,,10,2,1,H,,,,32,27,11,9,4,3,1,2,0,0,58.0,42.0,2.38,1.22,1.96,4.4,5.52,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-15_Switzerland_Portugal,2022-06-15,UNL,2022-23,UEFA Nations League 2022-23,group,Group A2,Switzerland,Portugal,,,14,9,1,0,H,,,,17,15,5,5,3,2,1,2,1,1,58.0,42.0,1.14,0.1,1.77,4.48,7.63,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Sweden_Serbia,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Sweden,Serbia,,,,21,0,1,A,,,,15,17,5,5,2,3,0,0,1,0,42.0,58.0,0.1,0.91,5.44,4.5,2.12,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Slovenia_Norway,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Slovenia,Norway,,,,,2,1,H,,,,32,27,11,9,4,3,4,2,0,0,58.0,42.0,2.53,1.01,1.72,3.84,6.88,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Serbia_Norway,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Serbia,Norway,,,21,,0,1,A,,,,15,17,5,5,2,3,0,4,0,0,42.0,58.0,0.1,0.93,5.89,4.15,1.65,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Norway_Slovenia,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B4,Norway,Slovenia,,,,,0,0,D,,,,5,5,1,1,2,2,4,1,0,0,50.0,50.0,0.1,0.1,2.85,2.87,2.94,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Scotland_Armenia,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Scotland,Armenia,,,,,2,0,H,,,,32,25,11,8,3,2,1,0,0,0,61.0,39.0,2.26,0.1,2.12,4.45,6.66,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Ireland_Ukraine,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Ireland,Ukraine,,,,,0,1,A,,,,15,17,5,5,2,3,2,0,0,0,42.0,58.0,0.1,1.0,7.01,3.79,1.97,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Armenia_Scotland,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Armenia,Scotland,,,,,1,4,A,,,,49,72,17,25,3,5,1,2,0,0,36.0,64.0,1.23,4.85,5.95,4.35,2.06,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-16_Ukraine_Scotland,2022-06-16,UNL,2022-23,UEFA Nations League 2022-23,group,Group B1,Ukraine,Scotland,,,,,0,0,D,,,,5,5,1,1,2,2,3,1,0,0,50.0,50.0,0.28,0.26,2.84,2.92,2.99,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Finland_Romania,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Finland,Romania,,,,,1,1,D,,,,16,16,5,5,3,3,1,2,0,0,50.0,50.0,0.98,0.9,2.61,2.83,3.31,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Bosnia and Herzegovina_Finland,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Bosnia and Herzegovina,Finland,,,,,3,2,H,,,,50,42,17,14,4,4,2,3,1,0,58.0,42.0,3.33,2.65,1.84,3.7,6.11,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Montenegro_Romania,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group B3,Montenegro,Romania,,,,,0,1,A,,,,15,17,5,5,2,3,4,2,0,0,42.0,58.0,0.1,1.08,5.59,3.97,2.12,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Greece_Northern Ireland,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Greece,Northern Ireland,,,,,3,0,H,,,,50,35,17,12,4,2,0,1,0,0,64.0,36.0,3.65,0.1,1.9,4.37,7.23,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Kosovo_Cyprus,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Kosovo,Cyprus,,,,,0,0,D,,,,5,5,1,1,2,2,2,0,0,0,50.0,50.0,0.1,0.1,3.23,3.25,2.63,0,1,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Cyprus_Kosovo,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Cyprus,Kosovo,,,,,0,2,A,,,,25,32,8,11,2,3,6,0,0,0,39.0,61.0,0.1,2.3,7.69,3.88,2.34,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-17_Northern Ireland_Greece,2022-06-17,UNL,2022-23,UEFA Nations League 2022-23,group,Group C2,Northern Ireland,Greece,,,,,0,1,A,,,,15,17,5,5,2,3,0,2,0,0,42.0,58.0,0.1,0.94,7.67,4.17,1.75,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-18_Latvia_Andorra,2022-06-18,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Latvia,Andorra,,,,,1,0,H,,,,17,15,5,5,3,2,1,1,0,0,58.0,42.0,1.44,0.1,1.75,4.15,6.11,0,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-18_Liechtenstein_Andorra,2022-06-18,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Liechtenstein,Andorra,,,,,0,1,A,,,,15,17,5,5,2,3,2,3,0,0,42.0,58.0,0.1,1.37,7.47,4.08,2.41,1,0,0,0,0,search_results,2026-06-21 04:44:29
2022-06-18_Andorra_Liechtenstein,2022-06-18,UNL,2022-23,UEFA Nations League 2022-23,group,Group D1,Andorra,Liechtenstein,,,,,2,1,H,,,,32,27,11,9,4,3,3,1,1,0,58.0,42.0,2.53,1.34,1.83,4.0,5.84,0,1,0,0,0,search_results,2026-06-21 04:44:29
